Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
14st70_T40_p2.sop;476.0675795893513;14;125.4191995561099;126;34.04656171798706;[14, 35, 56, 49, 58, 50, 3, 48, 45];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;23.152490739595223;11;2413.7196765148315;2424;36.28817319869995;[44, 42, 30, 47, 34, 32, 33, 46, 3, 13, 22, 36, 37, 38, 35, 21, 18, 48, 27, 14];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p1.sop;10.431846014242911;14;125.12654317425076;126;35.3270320892334;[45, 8, 50, 58, 54, 49, 56, 35, 14];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1096.6990901635845;11;2398.3859706276025;2424;36.4274160861969;[47, 37, 38, 36, 3, 22, 46, 21, 28, 48, 18, 42, 32, 34, 35, 23, 2, 4, 13, 33, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;20.2685275098248;11;1605.1111946292913;1616;32.691017389297485;[48, 18, 21, 33, 32, 34, 37, 47, 30, 3, 4, 13, 38, 36, 35];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1270.397144264824;11;3188.5730219342454;3232;41.430545806884766;[18, 28, 19, 29, 21, 33, 46, 22, 35, 37, 38, 3, 13, 36, 47, 20, 15, 1, 16, 30, 34, 32];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;989.3901761754402;11;1607.6773957998057;1616;33.68703866004944;[21, 18, 48, 38, 3, 2, 22, 36, 13, 4, 46, 35, 34, 37, 33, 32, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p1.sop;29.591201958709842;11;3226.8652994752874;3232;46.22135949134827;[42, 35, 46, 37, 34, 38, 3, 4, 22, 13, 36, 32, 33, 39, 6, 17, 1, 19, 28, 48, 18, 21, 20, 16, 29];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;588.7321748793738;14;125.63067434620221;126;39.392905712127686;[14, 34, 67, 68, 29, 11, 27, 45, 56, 35, 21];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;26.322415741037535;11;2393.007433261304;2424;39.319113969802856;[21, 18, 48, 27, 42, 36, 13, 3, 4, 46, 22, 35, 38, 37, 32, 33, 34, 29, 1, 16, 20, 30, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
