Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T80_p2.sop;1150.5859008250484;11;3228.583713460723;3232;66.32051014900208;[(8, [1]), (6, [1, 0, 2, 3]), (3, [5, 19, 4, 16, 17, 0, 13, 7, 2, 3, 18, 14, 15, 1, 6, 12, 11, 9, 10, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;23.86370330515627;11;3196.115169761807;3232;64.49355721473694;[(3, [19, 4, 16, 8, 13, 9, 10, 14, 0, 3, 15, 6, 12, 17, 18, 7, 2, 1, 11, 5]), (6, [3]), (8, [2, 5, 0])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;12.743639034269622;14;122.25154982673874;126;101.2420289516449;[(6, [2, 4]), (13, [1, 2, 3, 4, 0]), (1, [2, 0]), (10, [1, 2, 0, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;476.020524641649;14;123.3826734439242;126;106.4036922454834;[(10, [1, 3, 2, 0]), (1, [0, 2, 3, 1]), (13, [1, 2, 0])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;462.6781438799763;11;1613.855246038035;1616;94.45727157592773;[(3, [8, 14, 11, 12, 1, 3, 0, 2, 6, 13, 17, 18, 15, 9, 16, 10, 19, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;12.760729313591828;11;1584.4232115105306;1616;93.61367893218994;[(3, [19, 14, 15, 1, 3, 6, 13, 12, 9, 16, 18, 0, 2, 10, 11, 5, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;19.999999999999996;11;2385.2824793156933;2424;94.40401601791382;[(3, [5, 8, 14, 1, 12, 6, 3, 0, 7, 15, 11, 9, 19, 10, 2, 18, 13, 17, 16, 4])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;650.6539031237558;11;2279.220973047718;2424;95.59475541114807;[(3, [8, 16, 6, 12, 13, 15, 9, 14, 11, 7, 1, 3, 0, 2, 18, 17, 5, 19, 10])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;914.9999999999997;11;3180.62723907361;3232;93.84049797058105;[(3, [0, 3, 2, 10, 11, 19, 5, 7, 18, 12, 13, 1, 8, 16, 4, 9, 6, 17, 15, 14])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;21.999999999999996;11;3214.173464724675;3232;94.19604229927063;[(3, [5, 14, 3, 18, 1, 15, 17, 4, 8, 6, 13, 2, 12, 16, 10, 11, 9, 7, 0, 19]), (6, [3, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
